% Model,full_model_no_growth_realistic_mesh.mph
% Version,COMSOL 5.5.0.359
% Date,"Oct 1 2023, 19:01"
% Dimension,3
% Nodes,733
% Expressions,101
% Description,Dependent variable Tcell
% Length unit,m
% x,y,z,Tc (1) @ t=0,Tc (1) @ t=0.04,Tc (1) @ t=0.08,Tc (1) @ t=0.12,Tc (1) @ t=0.16,Tc (1) @ t=0.2,Tc (1) @ t=0.24,Tc (1) @ t=0.28,Tc (1) @ t=0.32,Tc (1) @ t=0.36,Tc (1) @ t=0.4,Tc (1) @ t=0.44,Tc (1) @ t=0.48,Tc (1) @ t=0.52,Tc (1) @ t=0.56,Tc (1) @ t=0.6,Tc (1) @ t=0.64,Tc (1) @ t=0.68,Tc (1) @ t=0.72,Tc (1) @ t=0.76,Tc (1) @ t=0.8,Tc (1) @ t=0.84,Tc (1) @ t=0.88,Tc (1) @ t=0.92,Tc (1) @ t=0.96,Tc (1) @ t=1,Tc (1) @ t=1.04,Tc (1) @ t=1.08,Tc (1) @ t=1.12,Tc (1) @ t=1.16,Tc (1) @ t=1.2,Tc (1) @ t=1.24,Tc (1) @ t=1.28,Tc (1) @ t=1.32,Tc (1) @ t=1.36,Tc (1) @ t=1.4,Tc (1) @ t=1.44,Tc (1) @ t=1.48,Tc (1) @ t=1.52,Tc (1) @ t=1.56,Tc (1) @ t=1.6,Tc (1) @ t=1.64,Tc (1) @ t=1.68,Tc (1) @ t=1.72,Tc (1) @ t=1.76,Tc (1) @ t=1.8,Tc (1) @ t=1.84,Tc (1) @ t=1.88,Tc (1) @ t=1.92,Tc (1) @ t=1.96,Tc (1) @ t=2,Tc (1) @ t=2.04,Tc (1) @ t=2.08,Tc (1) @ t=2.12,Tc (1) @ t=2.16,Tc (1) @ t=2.2,Tc (1) @ t=2.24,Tc (1) @ t=2.28,Tc (1) @ t=2.32,Tc (1) @ t=2.36,Tc (1) @ t=2.4,Tc (1) @ t=2.44,Tc (1) @ t=2.48,Tc (1) @ t=2.52,Tc (1) @ t=2.56,Tc (1) @ t=2.6,Tc (1) @ t=2.64,Tc (1) @ t=2.68,Tc (1) @ t=2.72,Tc (1) @ t=2.76,Tc (1) @ t=2.8,Tc (1) @ t=2.84,Tc (1) @ t=2.88,Tc (1) @ t=2.92,Tc (1) @ t=2.96,Tc (1) @ t=3,Tc (1) @ t=3.04,Tc (1) @ t=3.08,Tc (1) @ t=3.12,Tc (1) @ t=3.16,Tc (1) @ t=3.2,Tc (1) @ t=3.24,Tc (1) @ t=3.28,Tc (1) @ t=3.32,Tc (1) @ t=3.36,Tc (1) @ t=3.4,Tc (1) @ t=3.44,Tc (1) @ t=3.48,Tc (1) @ t=3.52,Tc (1) @ t=3.56,Tc (1) @ t=3.6,Tc (1) @ t=3.64,Tc (1) @ t=3.68,Tc (1) @ t=3.72,Tc (1) @ t=3.76,Tc (1) @ t=3.8,Tc (1) @ t=3.84,Tc (1) @ t=3.88,Tc (1) @ t=3.92,Tc (1) @ t=3.96,Tc (1) @ t=4
2.922069783068323E-4,0,9.93633646860485E-5,1,1.00000003147215,1.0000000910423266,1.0000001506244212,1.0000002067121168,1.0000002659602418,1.0000003269363273,1.0000003890020501,1.0000004518307186,1.0000005152315166,1.0000005790807076,1.000000643291875,1.0000007078014836,1.000000772561072,1.0000008375326421,1.0000009026857448,1.000000967995547,1.0000010334415015,1.0000010990063992,1.0000011646756803,1.0000012304369204,1.0000012962794391,1.0000013621939985,1.0000014281725644,1.0000014942081183,1.0000015602945025,1.000001626426297,1.0000016925987163,1.000001758807524,1.0000018250489597,1.0000018913196798,1.0000019576167056,1.0000020239373795,1.0000020902793265,1.000002156640421,1.0000022230187586,1.0000022894126332,1.0000023558205124,1.0000024222410198,1.0000024886729182,1.0000025551150955,1.0000026215665498,1.0000026880263795,1.000002754493772,1.0000028209679954,1.0000028874483897,1.0000029539343591,1.0000030204253667,1.0000030869209275,1.0000031534206042,1.0000032199240012,1.0000032864307624,1.000003352940565,1.000003419453118,1.0000034859681584,1.0000035524854485,1.0000036190047732,1.0000036855259382,1.0000037520487688,1.0000038185731055,1.0000038850988051,1.0000039516257382,1.000004018153787,1.000004084682846,1.0000041512128186,1.0000042177436186,1.000004284275167,1.0000043508073932,1.000004417340233,1.0000044838736286,1.000004550407527,1.0000046169418806,1.000004683476647,1.0000047500117868,1.0000048165472653,1.0000048830830501,1.0000049496191128,1.0000050161554273,1.00000508269197,1.0000051492287196,1.000005215765657,1.0000052823027645,1.0000053488400267,1.0000054153774287,1.0000054819127788,1.000005548447529,1.0000056149822696,1.0000056815172294,1.0000057480524849,1.0000058145880497,1.0000058811239125,1.000005947660052,1.000006014196445,1.000006080733069,1.0000061472699024,1.000006213806925,1.0000062803441194,1.0000063468814693,1.00000641341896,1.000006479956578,1.0000065464943115
2.7650877685595117E-4,1.1311873724787257E-4,0,1,1.0000000314312985,1.0000000909970512,1.0000001505413991,1.0000002065893148,1.0000002658290552,1.0000003268072784,1.0000003888783322,1.0000004517129735,1.0000005151195124,1.0000005789739295,1.000000643189732,1.0000007077033835,1.0000007724664481,1.0000008374409628,1.0000009025965166,1.000000967908316,1.0000010333558509,1.0000010989219488,1.0000011645920837,1.0000012303538621,1.0000012961966338,1.0000013621111865,1.0000014280895113,1.000001494124611,1.0000015602103483,1.0000016263413218,1.0000016925127622,1.0000017587204473,1.0000018249606313,1.0000018912299828,1.0000019575255341,1.000002023844637,1.000002090184925,1.0000021565442812,1.0000022229208092,1.0000022893128089,1.0000023557187538,1.0000024221372734,1.0000024885671357,1.0000025550072318,1.0000026214565652,1.0000026879142374,1.0000027543794394,1.000002820851442,1.0000028873295876,1.0000029538132837,1.0000030203019958,1.0000030867952405,1.0000031532925822,1.000003219793628,1.000003286298022,1.0000033528054435,1.0000034193156027,1.000003485828238,1.0000035523431121,1.0000036188600117,1.000003685378743,1.0000037518991318,1.00000381842102,1.0000038849442647,1.0000039514687367,1.0000040179943188,1.0000040845209064,1.0000041510484032,1.0000042175767232,1.0000042841057886,1.0000043506355285,1.0000044171658786,1.0000044836967816,1.0000045502281854,1.000004616760042,1.0000046832923095,1.0000047498249485,1.0000048163579243,1.000004882891205,1.0000049494247625,1.0000050159585703,1.0000050824926054,1.0000051490268467,1.0000052155612746,1.0000052820958716,1.0000053486306222,1.0000054151655124,1.0000054816983492,1.0000055482305896,1.0000056147628225,1.000005681295274,1.0000057478280204,1.000005814361075,1.0000058808944259,1.0000059474280525,1.0000060139619316,1.0000060804960407,1.0000061470303585,1.000006213564865,1.0000062800995435,1.000006346634377,1.000006413169351,1.0000064797044521,1.000006546239669
3.808373015012341E-4,0,0,1,1.0000000314088324,1.0000000909357294,1.0000001503935576,1.00000020637129,1.0000002655852938,1.0000003265535806,1.0000003886204207,1.000000451452949,1.0000005148581228,1.0000005787113861,1.000000642926021,1.0000007074383919,1.0000007722000228,1.0000008371729414,1.000000902326743,1.0000009676366495,1.0000010330821703,1.000001098646154,1.000001164314096,1.0000012300736238,1.0000012959141054,1.0000013618263455,1.0000014278023486,1.0000014938351305,1.000001559918564,1.0000016260472568,1.0000016922164452,1.000001758421913,1.0000018246599178,1.0000018909271318,1.0000019572205883,1.0000020235376412,1.0000020898759245,1.0000021562333208,1.0000022226079337,1.000002288998061,1.0000023554021764,1.000002421818907,1.0000024882470198,1.0000025546854039,1.0000026211330615,1.000002687589092,1.0000027540526848,1.0000028205231088,1.000002886999705,1.0000029534818788,1.000003019969094,1.0000030864608658,1.0000031529567572,1.000003219456373,1.0000032859593568,1.0000033524653864,1.0000034189741702,1.0000034854854458,1.000003551998975,1.0000036185145431,1.0000036850319556,1.000003751551037,1.000003818071628,1.0000038845935852,1.0000039511167795,1.0000040176410925,1.0000040841664184,1.0000041506926611,1.0000042172197336,1.000004283747557,1.0000043502760596,1.0000044168051783,1.0000044833348547,1.0000045498650358,1.0000046163956744,1.0000046829267268,1.0000047494581545,1.000004815989922,1.0000048825219974,1.0000049490543517,1.0000050155869586,1.000005082119795,1.0000051486528394,1.000005215186072,1.000005281719476,1.0000053482530349,1.0000054147867348,1.0000054813183568,1.0000055478493803,1.000005614380398,1.0000056809116358,1.0000057474431692,1.000005813975011,1.0000058805071503,1.0000059470395672,1.0000060135722388,1.000006080105143,1.0000061466382582,1.000006213171565,1.0000062797050455,1.0000063462386835,1.000006412772464,1.0000064793063737,1.0000065458404008
1.3544879779883048E-4,8.267833817123244E-5,2.2929995794140765E-4,1,1.0000000314944395,1.0000000910675684,1.000000150673792,1.000000206786266,1.0000002660396983,1.0000003270145343,1.0000003890769877,1.0000004519019499,1.0000005152991467,1.0000005791450195,1.0000006433531994,1.0000007078601525,1.0000007726174043,1.0000008375869351,1.0000009027382732,1.0000009680465634,1.0000010334912355,1.0000010990550587,1.0000011647234535,1.0000012304839763,1.0000012963259297,1.0000013622400588,1.0000014282183154,1.0000014942536666,1.000001560339943,1.0000016264717138,1.0000016926441835,1.0000017588531067,1.0000018250947151,1.0000018913656583,1.0000019576629515,1.0000020239839316,1.000002090326218,1.0000021566876807,1.0000022230664125,1.0000022894607035,1.000002355869018,1.0000024222899775,1.0000024887223422,1.0000025551649978,1.0000026216169413,1.000002688077269,1.0000027545451677,1.000002821019904,1.0000028875008162,1.0000029539873083,1.0000030204788426,1.0000030869749337,1.0000031534751432,1.0000032199790758,1.000003286486374,1.0000033529967154,1.0000034195098086,1.0000034860253904,1.0000035525432223,1.0000036190630897,1.0000036855847982,1.000003752108172,1.0000038186330524,1.000003885159296,1.000003951686773,1.0000040182153658,1.0000040847449687,1.000004151275485,1.0000042178068285,1.0000042843389205,1.00000435087169,1.000004417405073,1.0000044839390114,1.0000045504734527,1.0000046170083492,1.000004683543658,1.0000047500793403,1.0000048166153608,1.0000048831516877,1.0000049496882923,1.0000050162251484,1.0000050827622327,1.0000051492995239,1.0000052158370023,1.000005282374651,1.000005348912454,1.0000054154503972,1.0000054819862978,1.0000055485215986,1.000005615056889,1.0000056815923977,1.000005748128202,1.0000058146643156,1.0000058812007264,1.0000059477374137,1.000006014274354,1.000006080811525,1.0000061473489046,1.0000062138864731,1.0000062804242127,1.000006346962107,1.0000064135001416,1.0000064800383033,1.00000654657658
1.2770741027022626E-4,0,2.901239938760866E-4,1,1.0000000314291808,1.000000090995067,1.000000150537108,1.0000002065812654,1.000000265819991,1.0000003267981417,1.0000003888694367,1.0000004517044117,1.0000005151112978,1.000000578966047,1.0000006431821555,1.000000707696082,1.0000007724593898,1.0000008374341165,1.0000009025898524,1.0000009679018054,1.000001033349467,1.0000010989156671,1.0000011645858817,1.0000012303477201,1.000001296190534,1.000001362105114,1.000001428083453,1.000001494118556,1.0000015602042873,1.0000016263352476,1.0000016925066695,1.0000017587143322,1.0000018249544904,1.0000018912238142,1.0000019575193366,1.0000020238384109,1.0000020901786713,1.0000021565380015,1.0000022229145051,1.0000022893064826,1.000002355712408,1.0000024221309114,1.0000024885607597,1.0000025550008456,1.0000026214501718,1.0000026879078403,1.0000027543730419,1.0000028208450475,1.0000028873231999,1.0000029538069057,1.0000030202956303,1.0000030867888903,1.0000031532862501,1.0000032197873168,1.0000032862917343,1.000003352799182,1.0000034193093699,1.000003485822036,1.0000035523369433,1.0000036188538777,1.000003685372646,1.0000037518930733,1.0000038184150017,1.0000038849382884,1.0000039514628036,1.0000040179884306,1.0000040845150642,1.000004151042608,1.0000042175709767,1.0000042841000911,1.0000043506298812,1.0000044171602827,1.0000044836912374,1.0000045502226937,1.0000046167546042,1.0000046832869254,1.000004749819619,1.00000481635265,1.0000048828859867,1.0000049494196,1.0000050159534646,1.0000050824875566,1.0000051490218549,1.0000052155563401,1.000005282090995,1.0000053486258038,1.0000054151607527,1.0000054816936432,1.000005548225936,1.000005614758221,1.0000056812907256,1.0000057478235258,1.0000058143566346,1.0000058808900403,1.000005947423722,1.0000060139576568,1.0000060804918218,1.0000061470261963,1.0000062135607601,1.0000062800954956,1.0000063466303866,1.0000064131654185,1.000006479700578,1.0000065462358532
2.6284556136900493E-4,1.0838640776632039E-4,1.6671359004603688E-4,1,1.0000000314066468,1.000000090971571,1.0000001504941156,1.000000206517031,1.000000265751711,1.0000003267316089,1.000000388806424,1.000000451645283,1.000000515055929,1.0000005789141506,1.000000643133398,1.0000007076501278,1.000000772415917,1.000000837392823,1.000000902550459,1.000000967864056,1.000001033313129,1.0000010988805297,1.0000011645517548,1.000001230314434,1.000001296157936,1.0000013620730681,1.0000014280518381,1.0000014940872641,1.0000015601732235,1.0000016263043268,1.0000016924758164,1.00000175868348,1.0000018249235807,1.0000018911927953,1.0000019574881625,1.0000020238070404,1.0000020901470688,1.000002156506135,1.000002222882347,1.0000022892740081,1.000002355679595,1.00000242209774,1.0000024885272136,1.0000025549669096,1.0000026214158322,1.000002687873085,1.0000027543378602,1.00000282080943,1.0000028872871383,1.000002953770393,1.0000030202586598,1.0000030867514567,1.0000031532483484,1.0000032197489421,1.0000032862528827,1.0000033527598498,1.0000034192695537,1.0000034857817328,1.000003552296151,1.000003618812594,1.0000036853308691,1.0000037518508016,1.0000038183722335,1.000003884895022,1.0000039514190382,1.0000040179441654,1.0000040844702973,1.0000041509973394,1.0000042175252044,1.0000042840538153,1.0000043505831009,1.0000044171129971,1.000004483643447,1.0000045501743977,1.000004616705802,1.000004683237617,1.0000047497698041,1.0000048163023283,1.0000048828351575,1.0000049493682635,1.0000050159016203,1.0000050824352045,1.0000051489689945,1.0000052155029717,1.0000052820371184,1.000005348571419,1.0000054151058593,1.0000054816382355,1.000005548170014,1.0000056147017857,1.0000056812337776,1.000005747766065,1.000005814298661,1.0000058808315535,1.0000059473647223,1.0000060138981441,1.0000060804317965,1.000006146965658,1.0000062134997092,1.0000062800339324,1.0000063465683116,1.0000064131028321,1.0000064796374803,1.000006546172245
2.314824859252606E-4,1.9437433547340262E-4,8.562800968625762E-5,1,1.0000000314569266,1.0000000910260158,1.0000001505952305,1.0000002066656413,1.0000002659091685,1.0000003268849889,1.0000003889518585,1.000000451782057,1.0000005151843987,1.0000005790350095,1.0000006432474193,1.0000007077580735,1.0000007725185067,1.0000008374907243,1.0000009026442847,1.000000967954366,1.0000010334004332,1.0000010989652899,1.000001164634389,1.0000012303953187,1.0000012962374116,1.0000013621514399,1.0000014281293805,1.0000014941642235,1.0000015602498205,1.0000016263807592,1.0000016925522615,1.0000017587600964,1.0000018250005098,1.0000018912701636,1.0000019575660832,1.0000020238856153,1.000002090226388,1.0000021565862796,1.000002222963389,1.0000022893560114,1.0000023557626172,1.0000024221818329,1.000002488612423,1.0000025550532765,1.0000026215033933,1.0000026879618735,1.000002754427905,1.0000028209007579,1.0000028873797724,1.0000029538643542,1.000003020353967,1.0000030868481262,1.0000031533463956,1.0000032198483801,1.0000032863537238,1.0000033528621048,1.0000034193732326,1.000003485886844,1.000003552402702,1.000003618920592,1.0000036854403203,1.0000037519617113,1.0000038184846065,1.000003885008863,1.0000039515343513,1.0000040180609537,1.0000040845885647,1.0000041511170885,1.0000042176464383,1.000004284176536,1.0000043507073104,1.0000044172386975,1.0000044837706397,1.0000045503030839,1.000004616835983,1.0000046833692944,1.0000047499029787,1.0000048164370015,1.0000048829713302,1.0000049495059364,1.0000050160407943,1.00000508257588,1.0000051491111723,1.0000052156466523,1.000005282182302,1.0000053487181062,1.0000054152540503,1.000005481787941,1.0000055483212322,1.000005614854515,1.0000056813880172,1.0000057479218152,1.0000058144559225,1.000005880990327,1.000005947525008,1.0000060140599423,1.000006080595107,1.0000061471304804,1.0000062136660433,1.0000062802017777,1.0000063467376676,1.0000064132736983,1.0000064798098567,1.0000065463461303
2.0559246053495587E-4,2.428532690410916E-4,0,1,1.0000000314298851,1.0000000909910187,1.0000001505263736,1.0000002065665798,1.000000265803191,1.0000003267799622,1.0000003888502105,1.0000004516843117,1.0000005150904254,1.000000578944468,1.000000643159917,1.0000007076732216,1.0000007724359392,1.0000008374101053,1.000000902565308,1.000000967876755,1.0000010333239373,1.0000010988896837,1.00000116455947,1.0000012303209045,1.000001296163338,1.0000013620775599,1.0000014280555611,1.0000014940903459,1.0000015601757777,1.0000016263064548,1.0000016924776092,1.0000017586850187,1.000001824924937,1.0000018911940325,1.0000019574893382,1.0000020238082052,1.0000020901482674,1.0000021565074069,1.0000022228837275,1.0000022892755285,1.0000023556812834,1.000002422099621,1.000002488529309,1.0000025549692384,1.000002621418412,1.0000026878759307,1.000002754340986,1.0000028208128477,1.0000028872908582,1.0000029537744244,1.0000030202630115,1.000003086756136,1.0000031532533618,1.0000032197542954,1.0000032862585813,1.0000033527658982,1.0000034192759566,1.0000034857884936,1.0000035523032729,1.0000036188200798,1.0000036853387213,1.0000037518590226,1.000003818380825,1.000003884903986,1.000003951428376,1.0000040179538783,1.000004084480387,1.000004151007807,1.0000042175360515,1.0000042840650425,1.000004350594709,1.0000044171249867,1.0000044836558186,1.0000045501871517,1.0000046167189387,1.0000046832511371,1.000004749783708,1.0000048163166164,1.0000048828498307,1.0000049493833214,1.0000050159170633,1.0000050824510325,1.0000051489852082,1.0000052155195713,1.0000052820541039,1.0000053485887903,1.0000054151236166,1.000005481656385,1.0000055481885564,1.0000056147207201,1.0000056812531033,1.0000057477857816,1.000005814318768,1.000005880852051,1.0000059473856104,1.0000060139194227,1.0000060804534656,1.0000061469877175,1.000006213522159,1.0000062800567722,1.000006346591541,1.0000064131264508,1.0000064796614883,1.0000065461966414
8.528216989692205E-5,2.1151033436330548E-4,1.20631178897505E-4,1,1.0000000315055662,1.0000000910603302,1.000000150644404,1.0000002067468134,1.0000002659928315,1.0000003269615614,1.0000003890187237,1.0000004518389787,1.0000005152319191,1.0000005790738995,1.0000006432784914,1.0000007077821216,1.0000007725362867,1.000000837502948,1.0000009026516197,1.0000009679574335,1.000001033399809,1.0000010989615065,1.0000011646279365,1.0000012303866466,1.0000012962269293,1.0000013621395214,1.000001428116365,1.0000014941504183,1.0000015602355035,1.0000016263661808,1.0000016925376467,1.0000017587456478,1.0000018249864093,1.0000018912565738,1.0000019575531498,1.0000020238734686,1.0000020902151439,1.0000021565760413,1.0000022229542487,1.0000022893480518,1.0000023557559117,1.000002422176446,1.0000024886084122,1.0000025550506932,1.0000026215022828,1.0000026879622759,1.0000027544298566,1.0000028209042897,1.0000028873849125,1.0000029538711268,1.0000030203623942,1.0000030868582277,1.0000031533581881,1.000003219861879,1.000003286368942,1.000003352879054,1.0000034193919227,1.0000034859072842,1.0000035524249002,1.0000036189445551,1.0000036854660546,1.000003751989222,1.0000038185138989,1.0000038850399409,1.0000039515672179,1.0000040180956127,1.0000040846250187,1.0000041511553397,1.0000042176864892,1.0000042842183883,1.0000043507509657,1.0000044172841573,1.000004483817905,1.000004550352156,1.0000046168868628,1.0000046834219822,1.0000047499574756,1.0000048164933077,1.0000048830294468,1.000004949565864,1.000005016102533,1.00000508263943,1.0000051491765338,1.0000052157138257,1.0000052822512877,1.0000053487889042,1.0000054153266609,1.0000054818623787,1.000005548397499,1.0000056149326086,1.000005681467936,1.0000057480035573,1.000005814539487,1.0000058810757133,1.0000059476122156,1.0000060141489708,1.0000060806859568,1.0000061472231512,1.000006213760535,1.00000628029809,1.0000063468358,1.0000064133736504,1.0000064799116277,1.0000065464497203
9.7334430468889E-5,2.8483752968976413E-4,0,1,1.0000000314706605,1.000000091032947,1.000000150602021,1.000000206679088,1.0000002659221556,1.0000003268952264,1.0000003889587494,1.0000004517855867,1.000000515184745,1.000000579032409,1.0000006432421185,1.0000007077503137,1.0000007725085185,1.000000837478724,1.000000902630475,1.0000009679389346,1.0000010333835523,1.0000010989471182,1.0000011646150713,1.0000012303749868,1.0000012962161844,1.000001362129425,1.0000014281066747,1.0000014941409139,1.0000015602259853,1.0000016263564686,1.0000016925275772,1.000001758735075,1.0000018249752007,1.0000018912446107,1.0000019575403263,1.000002023859689,1.000002090200323,1.0000021565601036,1.0000022229371262,1.0000022893296838,1.0000023557362439,1.0000024221554307,1.0000024885860066,1.0000025550268592,1.0000026214769868,1.0000026879354877,1.0000027544015493,1.0000028208744398,1.000002887353499,1.0000029538381316,1.0000030203278008,1.0000030868220213,1.0000031533203562,1.0000032198224098,1.000003286327826,1.0000033528362824,1.0000034193474878,1.000003485861179,1.0000035523771187,1.000003618895092,1.000003685414905,1.000003751936382,1.0000038184593645,1.000003884983709,1.0000039515092856,1.0000040180359775,1.0000040845636786,1.0000041510922932,1.000004217621734,1.0000042841519234,1.0000043506827898,1.000004417214269,1.0000044837463038,1.000004550278841,1.0000046168118335,1.0000046833452378,1.0000047498790152,1.0000048164131312,1.000004882947553,1.0000049494822527,1.0000050160172043,1.0000050825523839,1.0000051490877702,1.0000052156233439,1.0000052821590877,1.0000053486949854,1.0000054152310232,1.0000054817650128,1.0000055482984043,1.0000056148317866,1.0000056813653875,1.0000057478992836,1.0000058144334885,1.0000058809679904,1.0000059475027685,1.0000060140377998,1.000006080573061,1.0000061471085315,1.0000062136441914,1.0000062801800225,1.0000063467160087,1.000006413252136,1.0000064797883905,1.0000065463247605
1.6889007355250712E-4,2.934155991288709E-4,1.1595806570609072E-4,1,1.0000000314201,1.0000000909696747,1.0000001504767562,1.0000002064930724,1.0000002657215312,1.0000003266957345,1.0000003887654259,1.0000004515996974,1.0000005150062294,1.0000005788607467,1.0000006430766444,1.000000707590334,1.0000007723533586,1.0000008373277474,1.000000902483092,1.0000009677946067,1.0000010332417908,1.0000010988074843,1.0000011644771736,1.0000012302384775,1.0000012960807565,1.0000013619948092,1.0000014279726346,1.000001494007244,1.0000015600925067,1.0000016262230262,1.0000016923940385,1.0000017586013243,1.0000018248411402,1.0000018911101562,1.0000019574054064,1.0000020237242433,1.0000020900643005,1.0000021564234611,1.0000022227998282,1.0000022891917004,1.0000023555975506,1.0000024220160066,1.0000024884458354,1.0000025548859277,1.0000026213352846,1.0000026877930066,1.0000027542582832,1.0000028207303842,1.0000028872086506,1.0000029536924882,1.000003020181361,1.000003086674785,1.000003153172323,1.0000032196735806,1.0000032861782016,1.0000033526858638,1.0000034191962768,1.0000034857091775,1.0000035522243282,1.0000036187415142,1.0000036852605418,1.0000037517812357,1.000003818303437,1.0000038848270023,1.0000039513518015,1.0000040178777176,1.0000040844046447,1.0000041509324868,1.0000042174611568,1.0000042839905763,1.0000043505206748,1.0000044170513875,1.0000044835826567,1.0000045501144297,1.0000046166466587,1.000004683179301,1.0000047497123175,1.0000048162456732,1.000004882779336,1.000004949313277,1.0000050158474705,1.0000050823818925,1.000005148916522,1.0000052154513397,1.000005281986328,1.0000053485214713,1.000005415056755,1.0000054815899668,1.0000055481225791,1.0000056146551841,1.0000056811880098,1.0000057477211315,1.0000058142545625,1.0000058807882912,1.0000059473222975,1.0000060138565579,1.00000608039105,1.0000061469257526,1.0000062134606462,1.0000062799957128,1.0000063465309361,1.0000064130663016,1.0000064796017958,1.0000065461374064
1.1802927990730803E-4,1.6535667634246488E-4,3.1158506366976105E-4,1,1.0000000313946382,1.0000000909332902,1.000000150403684,1.0000002063915527,1.0000002656133478,1.0000003265883595,1.00000038866125,1.0000004514993062,1.000000514909568,1.0000005787675426,1.0000006429865618,1.0000007075030326,1.0000007722685167,1.0000008372450722,1.0000009024023215,1.0000009677155093,1.000001033164164,1.0000010987311514,1.0000011644019822,1.0000012301642958,1.000001296007471,1.0000013619223227,1.000001427900864,1.000001493936118,1.0000015600219643,1.0000016261530158,1.0000016923245154,1.0000017585322516,1.0000018247724856,1.0000018910418926,1.0000019573375107,1.0000020236566958,1.000002089997085,1.000002156356563,1.0000022227332357,1.0000022891254035,1.000002355531541,1.0000024219502772,1.0000024883803806,1.0000025548207423,1.0000026212703643,1.0000026877283483,1.000002754193884,1.0000028206662417,1.0000028871447633,1.0000029536288542,1.0000030201179788,1.0000030866116538,1.0000031531094422,1.0000032196109496,1.00000328611582,1.0000033526237313,1.0000034191343932,1.0000034856475422,1.0000035521629418,1.000003618680377,1.0000036851996534,1.0000037517205955,1.0000038182430455,1.0000038847668595,1.0000039512919079,1.0000040178180736,1.0000040843452502,1.0000041508733417,1.0000042174022616,1.0000042839319316,1.0000043504622802,1.0000044169932434,1.0000044835247626,1.0000045500567862,1.000004616589266,1.0000046831221592,1.000004749655427,1.0000048161890336,1.0000048827229475,1.0000049492571403,1.0000050157915854,1.0000050823262592,1.0000051488611403,1.0000052153962098,1.0000052819314498,1.0000053484668445,1.00000541500238,1.0000054815358346,1.00000554806869,1.0000056146015395,1.0000056811346094,1.0000057476679753,1.0000058142016501,1.0000058807356227,1.0000059472698726,1.0000060138043774,1.0000060803391146,1.000006146874063,1.0000062134092031,1.0000062799445169,1.0000063464799882,1.0000064130156023,1.0000064795513455,1.0000065460872056
0,2.095200750869379E-4,2.3856174597393327E-4,1,1.0000000314286517,1.0000000909883275,1.0000001505203568,1.0000002065565141,1.0000002657914349,1.0000003267673063,1.0000003888369164,1.0000004516704664,1.0000005150760594,1.000000578929593,1.0000006431445374,1.000000707657337,1.0000007724195454,1.0000008373931941,1.0000009025478678,1.0000009678587711,1.0000010333053926,1.0000010988705594,1.0000011645397464,1.0000012303005614,1.0000012961423546,1.0000013620559154,1.000001428033236,1.0000014940673212,1.000001560152035,1.0000016262819769,1.0000016924523796,1.0000017586590222,1.0000018248981586,1.0000018911664597,1.0000019574609578,1.0000020237790062,1.0000020901182392,1.00000215647654,1.000002222852013,1.0000022892429579,1.000002355647849,1.0000024220653159,1.0000024884941268,1.000002554933174,1.0000026213814595,1.0000026878380857,1.0000027543022438,1.0000028207732046,1.0000028872503106,1.000002953732969,1.0000030202206451,1.000003086712856,1.0000031532091658,1.000003219709181,1.0000032862125465,1.0000033527189414,1.0000034192280753,1.000003485739687,1.000003552253539,1.000003618769418,1.0000036852871297,1.0000037518065001,1.000003818327371,1.0000038848495996,1.0000039513730568,1.0000040178976253,1.0000040844231997,1.0000041509496844,1.0000042174769932,1.0000042840050478,1.0000043505337775,1.0000044170631186,1.0000044835930129,1.0000045501234083,1.0000046166542573,1.0000046831855172,1.0000047497171494,1.0000048162491189,1.0000048827813937,1.0000049493139456,1.000005015846748,1.0000050823797784,1.0000051489130148,1.0000052154464378,1.0000052819800307,1.0000053485137772,1.0000054150476634,1.000005481579494,1.000005548110728,1.0000056146419545,1.0000056811734004,1.0000057477051412,1.00000581423719,1.0000058807695353,1.0000059473021563,1.0000060138350302,1.000006080368134,1.0000061469014467,1.0000062134349488,1.0000062799686225,1.0000063465024518,1.0000064130364217,1.0000064795705192,1.0000065461047325
